400093,19.2355,72.8468
400094,19.2355,72.8468
400095,19.2355,72.8468
400095,19.2355,72.8468
400096,19.2355,72.8468
400097,19.2355,72.8468
400097,19.2355,72.8468
400098,19.2355,72.8468
400099,19.2355,72.8468
400099,19.2355,72.8468
400099,19.2355,72.8468
400099,19.2355,72.8468
400101,19.0499,73.259
400102,19.0499,73.259
400102,19.0499,73.259
400103,19.0499,73.259
400104,19.0499,73.259
400104,19.0499,73.259
400104,19.0499,73.259
400104,19.0499,73.259
400601,19.197,72.9636
400601,19.197,72.9636
400601,19.197,72.9636
400601,19.197,72.9636
400601,19.197,72.9636
400601,19.197,72.9636
400602,19.202,72.9725
400602,19.202,72.9725
400603,19.202,72.9725
400603,19.202,72.9725
400604,19.202,72.9725
400605,19.2069,72.9814
400606,19.202,72.9725
400607,19.202,72.9725
400607,19.202,72.9725
400608,19.202,72.9725
400610,19.202,72.9725
400612,19.202,72.9725
400612,19.202,72.9725
400612,19.202,72.9725
400612,19.202,72.9725
400612,19.202,72.9725
400612,19.202,72.9725
400614,19.202,72.9725
400614,19.202,72.9725
400614,19.202,72.9725
400615,19.202,72.9725
400701,19.1167,72.9833
400702,18.8781,72.9392
400702,18.9436,72.9577
400702,20.1014,82.8949
400702,20.4826,77.4875
400702,18.887,72.9766
400702,19.4585,75.8512
400702,19.4585,75.8512
400703,19.2911,74.5735
400703,19.2911,74.5735
400703,19.2911,74.5735
400703,19.2911,74.5735
400703,19.2911,74.5735
400703,19.2911,74.5735
400704,18.9086,72.9299
400704,18.9086,72.9299
400705,19.2911,74.5735
400706,19.2911,74.5735
400706,19.2911,74.5735
400706,19.2911,74.5735
400706,19.2911,74.5735
400707,19.2911,74.5735
400707,19.2911,74.5735
400707,19.2911,74.5735
400708,19.151,72.9962
400708,19.151,72.9962
400709,19.2911,74.5735
400710,19.2911,74.5735
401101,28.9416,77.0959
401101,28.9416,77.0959
401102,18.5613,74.3727
401102,18.6001,74.5114
401102,19.4756,73.076
401102,18.6001,74.5114
401102,17.7632,76.0855
401102,18.6001,74.5114
401102,18.6001,74.5114
401102,18.6001,74.5114
401102,18.6001,74.5114
401102,18.6001,74.5114
401102,18.6001,74.5114
401102,18.6001,74.5114
401103,19.8762,72.7627
401103,19.4387,73.3059
401103,19.6574,73.0343
401103,19.6574,73.0343
401103,19.6574,73.0343
401105,20.2121,73.9158
401106,19.285,72.8086
401106,19.285,72.8086
401107,19.2836,72.8675
401107,19.2836,72.8675
401107,19.2836,72.8675
401107,19.2836,72.8675
401201,20.1171,73.2565
401201,20.1171,73.2565
401201,20.1171,73.2565
401201,20.1171,73.2565
401201,20.1171,73.2565
401201,20.1171,73.2565
401201,20.1171,73.2565
401202,20.1171,73.2565
401202,20.1171,73.2565
401202,20.1171,73.2565
401203,21.5807,74.0594
401203,20.4983,73.4301
401203,19.4158,72.8008
401203,20.4983,73.4301
401204,20.1171,73.2565
401204,20.1171,73.2565
401204,20.1171,73.2565
401204,20.1171,73.2565
401206,20.1171,73.2565
401207,20.1171,73.2565
401207,20.1171,73.2565
401208,19.3547,72.9094
401208,19.3547,72.9094
401208,19.3547,72.9094
401208,19.3547,72.9094
401208,19.3547,72.9094
401208,19.3547,72.9094
401208,19.3547,72.9094
401208,19.3547,72.9094
401208,19.3547,72.9094
401209,20.1171,73.2565
401301,19.4608,72.7763
401301,19.4608,72.7763
401301,19.4608,72.7763
401301,19.4608,72.7763
401302,20.4167,73.0833
401303,20.5196,73.0973
401303,20.5196,73.0973
401303,19.4559,72.8114
401303,21.5833,73.3833
401303,20.5196,73.0973
401303,20.5196,73.0973
401303,20.5196,73.0973
401303,20.5196,73.0973
401303,20.5196,73.0973
401303,20.5196,73.0973
401304,19.0444,73.9555
401304,19.0444,73.9555
401305,19.9922,73.202
401401,19.0795,72.9062
401401,19.0795,72.9062
401402,19.0795,72.9062
401403,19.7244,72.9097
401403,19.7244,72.9097
401403,19.7244,72.9097
401403,19.7244,72.9097
401403,19.7244,72.9097
401403,19.7244,72.9097
401403,19.7244,72.9097
401403,19.7244,72.9097
401403,19.7244,72.9097
401403,19.7244,72.9097
401403,19.7244,72.9097
401404,19.6969,72.7654
401405,18.6588,72.9519
401405,18.6588,72.9519
401405,18.6588,72.9519
401405,18.4932,72.9679
401405,17.7593,73.1882
401405,18.6588,72.9519
401405,18.6588,72.9519
401405,19.724,72.6997
401405,18.6588,72.9519
401501,18.0677,73.7348
401501,21.3299,72.6248
401501,16.1466,74.3335
401501,18.0677,73.7348
401501,14.9905,75.225
401501,18.0677,73.7348
401501,19.8036,72.756
401501,18.0677,73.7348
401501,18.0677,73.7348
401501,18.0677,73.7348
401501,18.0677,73.7348
401501,18.0677,73.7348
401502,19.7986,73.094
401502,19.7986,73.094
401502,19.7986,73.094
401502,19.7986,73.094
401502,19.7986,73.094
401503,19.8746,72.6851
401503,19.8746,72.6851
401503,19.8746,72.6851
401503,19.8746,72.6851
401504,18.6573,73.4531
401504,18.6573,73.4531
401504,18.6573,73.4531
401506,18.6573,73.4531
401601,19.9678,72.7126
401601,19.9678,72.7126
401601,19.9678,72.7126
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401602,18.5167,73.5167
401603,29.6406,77.441
401603,19.9121,73.2268
401603,28.258,73.3988
401603,19.1728,75.1743
401603,19.9095,72.8126
401603,20.3071,74.6573
401603,19.4019,73.6094
401603,22.3717,74.3315
401603,22.3717,74.3315
401603,22.3717,74.3315
401603,22.3717,74.3315
401603,22.3717,74.3315
401603,22.3717,74.3315
401603,22.3717,74.3315
401603,22.3717,74.3315
401603,22.3717,74.3315
401603,22.3717,74.3315
401603,22.3717,74.3315
401603,22.3717,74.3315
401603,22.3717,74.3315
401604,19.9365,73.3403
401604,19.4856,73.9949
401604,19.4856,73.9949
401604,19.4856,73.9949
401604,19.4856,73.9949
401604,19.4856,73.9949
401604,19.4856,73.9949
401604,19.0346,74.6496
401604,19.4856,73.9949
401604,19.4856,73.9949
401604,19.4856,73.9949
401604,19.4856,73.9949
401604,19.4856,73.9949
401605,21.2685,74.0882
401605,21.2685,74.0882
401605,21.2685,74.0882
401605,21.2685,74.0882
401605,21.2685,74.0882
401605,21.2685,74.0882
401606,21.5825,74.4797
401606,21.5825,74.4797
401606,21.5825,74.4797
401606,20.1482,72.8024
401606,21.5825,74.4797
401606,21.5825,74.4797
401606,21.5825,74.4797
401606,21.5825,74.4797
401606,21.5825,74.4797
401606,21.5825,74.4797
401606,18.95,72.8167
401606,21.5825,74.4797
401606,21.55,74.45
401606,25.6817,77.8499
401607,19.909,72.9531
401607,19.909,72.9531
401607,19.909,72.9531
401607,19.909,72.9531
401607,19.909,72.9531
401607,19.909,72.9531
401608,21.2685,74.0882
401609,21.2685,74.0882
401610,21.2685,74.0882
401701,20.1157,72.7388
401701,26.366,92.453
401702,20.0847,72.7289
401703,22.1888,79.3069
402101,19.7552,74.3312
402101,19.7552,74.3312
402101,19.7552,74.3312
402101,19.7552,74.3312
402102,18.1135,73.343
402102,17.8516,73.2615
402102,17.5897,73.18
402102,17.8516,73.2615
402103,18.8721,72.9264
402103,18.8721,72.9264
402103,18.8721,72.9264
402103,18.8721,72.9264
402103,18.8721,72.9264
402103,18.8721,72.9264
402103,18.8721,72.9264
402103,18.8721,72.9264
402103,18.8721,72.9264
402103,18.8721,72.9264
402103,18.8721,72.9264
402103,18.8721,72.9264
402104,19.7552,74.3312
402104,19.7552,74.3312
402104,19.7552,74.3312
402104,19.7552,74.3312
402104,19.7552,74.3312
402104,19.7552,74.3312
402104,19.7552,74.3312
402104,19.7552,74.3312
402104,19.7552,74.3312
402104,19.7552,74.3312
402104,19.7552,74.3312
402104,19.7552,74.3312
402105,20.5252,76.2618
402105,20.3429,75.9552
402105,20.5252,76.2618
402105,20.7074,76.5683
402105,20.5252,76.2618
402105,20.5252,76.2618
402105,20.5252,76.2618
402105,20.5252,76.2618
402105,20.5252,76.2618
402105,20.5252,76.2618
402105,20.5252,76.2618
402105,20.5252,76.2618
402105,20.5252,76.2618
402106,28.1431,74.9031
402106,28.1431,74.9031
402106,28.1431,74.9031
402106,28.1431,74.9031
402106,28.1431,74.9031
402106,28.1431,74.9031
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8307,74.0537
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.7373,73.096
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,19.0201,72.8381
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402107,18.8627,73.3293
402108,19.4995,75.7488
402108,19.4995,75.7488
402108,19.4995,75.7488
402108,19.4995,75.7488
402108,19.4995,75.7488
402109,24.8435,79.4896
402109,18.4371,73.131
402109,19.1017,75.4556
402109,18.95,72.9667
402109,18.4188,73.0265
402109,17.7941,73.8287
402109,19.426,74.4311
402109,19.426,74.4311
402109,19.426,74.4311
402109,19.426,74.4311
402109,19.426,74.4311
402109,19.426,74.4311
402109,18.4369,73.1196
402109,19.426,74.4311
402109,19.426,74.4311
402109,19.426,74.4311
402109,19.426,74.4311
402109,19.426,74.4311
402109,19.426,74.4311
402109,19.426,74.4311
402109,19.426,74.4311
402110,20.507,74.7902
402110,20.507,74.7902
402110,20.507,74.7902
402110,20.507,74.7902
402110,20.507,74.7902
402110,20.507,74.7902
402110,20.507,74.7902
402110,20.507,74.7902
402110,20.507,74.7902
402111,19.6955,74.2979
402111,18.5411,72.9884
402111,19.1183,73.6431
402111,19.1183,73.6431
402111,19.1183,73.6431
402111,19.1183,73.6431
402111,19.1183,73.6431
402111,19.1183,73.6431
402112,19.0727,75.4989
402112,18.3542,73.2313
402112,19.0727,75.4989
402112,19.7913,77.7666
402112,19.0727,75.4989
402112,19.0727,75.4989
402113,18.0908,72.9989
402113,18.0908,72.9989
402113,18.0908,72.9989
402113,18.0908,72.9989
402114,19.214,75.5133
402114,19.214,75.5133
402115,18,79.5833
402115,18,79.5833
402115,18,79.5833
402115,18,79.5833
402115,18,79.5833
402116,19.214,75.5133
402116,19.214,75.5133
402117,20.7325,78.4502
402117,20.7325,78.4502
402117,20.7325,78.4502
402120,26.9476,79.5738
402120,26.9476,79.5738
402120,26.9476,79.5738
402120,26.9476,79.5738
402120,26.9476,79.5738
402120,26.9476,79.5738
402122,26.9476,79.5738
402122,26.9476,79.5738
402122,26.9476,79.5738
402122,26.9476,79.5738
402125,26.9476,79.5738
402126,26.9476,79.5738
402126,26.9476,79.5738
402201,18.6481,72.8758
402202,18.5167,72.9
402202,18.5536,72.9256
402202,18.5352,72.9128
402202,18.5352,72.9128
402202,18.5352,72.9128
402203,19.9934,72.7481
402203,23.6005,76.3385
402203,27.2076,79.9289
402203,23.6005,76.3385
402203,23.6005,76.3385
402203,23.6005,76.3385
402203,23.6005,76.3385
402203,23.6005,76.3385
402204,18.7497,72.9335
402204,18.6272,72.9406
402204,18.8721,72.9264
402207,19.4244,73.7706
402208,18.7547,72.89
402208,18.7404,72.8791
402208,18.7404,72.8791
402208,18.7261,72.8682
402208,18.7404,72.8791
402208,18.7404,72.8791
402208,18.7404,72.8791
402208,18.7404,72.8791
402208,18.7404,72.8791
402209,18.6543,74.0036
402209,18.6665,72.8692
402209,18.6543,74.0036
402209,19.6233,74.5955
402209,18.6543,74.0036
402209,18.6528,72.8933
402209,17.6747,75.6566
402209,18.6543,74.0036
402209,18.6543,74.0036
402301,18.3484,73.1603
402301,18.0833,73.4167
402301,18.3484,73.1603
402301,18.6135,72.9039
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402301,18.3484,73.1603
402302,19.0013,74.0711
402302,19.0013,74.0711
402302,19.0013,74.0711
402302,19.0013,74.0711
402302,19.0013,74.0711
402302,19.0013,74.0711
402302,17.9027,74.0813
402302,19.0013,74.0711
402302,21.3418,74.9437
402302,19.0013,74.0711
402302,17.7593,73.1882
402302,19.0013,74.0711
402302,19.0013,74.0711
402303,24.449,79.1598
402303,20.4615,74.1809
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,19.4751,75.3856
402303,20.5922,78.0483
402303,17.9833,83.4667
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,20.5922,78.0483
402303,20.5922,78.0483
402304,18.4,73.2
402304,18.4,73.2
402304,18.4,73.2
402304,18.4,73.2
402304,18.4,73.2
402304,18.4,73.2
402305,17.5816,74.5187
402305,17.5879,73.7673
402305,17.5816,74.5187
402305,17.5754,75.27
402305,17.5816,74.5187
402305,17.5816,74.5187
402305,17.5816,74.5187
402305,17.5816,74.5187
402305,17.5816,74.5187
402305,17.5816,74.5187
402305,17.5816,74.5187
402305,17.5816,74.5187
402305,17.5816,74.5187
402306,18.9957,74.86
402306,18.9957,74.86
402306,18.9957,74.86
402306,18.9957,74.86
402306,18.9957,74.86
402306,18.9957,74.86
402307,17.7425,73.2869
402307,17.7425,73.2869
402307,17.7425,73.2869
402307,17.7425,73.2869
402307,17.7425,73.2869
402308,19.0816,73.6771
402308,19.0632,74.5208
402308,19.0816,73.6771
402308,19.1,72.8333
402308,19.0816,73.6771
402309,18.3923,74.1545
402309,18.3923,74.1545
402309,18.3923,74.1545
402309,18.3923,74.1545
402309,18.3923,74.1545
402401,19.7542,72.9517
402401,19.76,72.6884
402401,18.3667,72.9333
402401,18.3282,72.9621
402401,19.7542,72.9517
402401,22.5619,73.2232
402401,19.7542,72.9517
402401,19.7542,72.9517
402401,19.7542,72.9517
402401,19.7542,72.9517
402402,18.2628,72.9712
402402,18.2406,72.9732
402403,18.2034,72.9874
402403,18.2545,72.945
402403,18.2239,72.9469
402403,18.2273,72.9598
402403,18.2273,72.9598
402404,18.1733,72.9917
402404,18.1733,72.9917
402404,18.1733,72.9917
402404,18.1733,72.9917
410101,19.0444,73.9555
410101,19.1713,74.9798
410101,19.9795,76.7006
410101,19.1713,74.9798
410101,19.0248,73.3169
410101,19.1713,74.9798
410101,18.6366,75.9463
410101,19.1713,74.9798
410101,19.1713,74.9798
410102,18.9828,73.2652
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410201,20.3071,74.6573
410202,18.8298,73.2836
410203,18.7856,73.3459
410203,18.7856,73.3459
410203,18.7856,73.3459
410203,18.7856,73.3459
410203,18.7856,73.3459
410203,18.7856,73.3459
410204,20.3374,74.1159
410205,19.7101,73.2605
410205,16.0955,74.6875
410205,17.521,76.9151
410205,18.3789,72.9314
410205,18.3101,74.3786
410205,19.5033,75.1809
410205,18.3101,74.3786
410205,18.652,73.2961
410205,18.3101,74.3786
410205,18.3101,74.3786
410205,18.3101,74.3786
410205,18.3101,74.3786
410205,18.3101,74.3786
410205,18.3101,74.3786
410205,18.3101,74.3786
410205,18.3101,74.3786
410205,18.3101,74.3786
410205,18.3101,74.3786
410205,18.3101,74.3786
410205,18.3101,74.3786
410205,18.3101,74.3786
410205,18.3101,74.3786
410206,18.721,75.149
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,34.0708,74.8153
410206,23.8788,74.3982
410206,18.9888,73.1101
410206,23.8788,74.3982
410206,18.9635,72.9664
410206,23.8788,74.3982
410206,28.65,75.95
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410206,23.8788,74.3982
410207,18.8541,73.1296
410207,18.8541,73.1296
410207,18.8541,73.1296
410208,19.3669,73.1758
410208,19.3669,73.1758
410208,19.3669,73.1758
410208,19.3669,73.1758
410208,19.3669,73.1758
410208,19.3669,73.1758
410208,19.3669,73.1758
410208,19.3669,73.1758
410210,19.0498,73.0702
410216,19.0498,73.0702
410218,19.0498,73.0702
410220,18.3667,72.9333
410220,18.3667,72.9333
410220,18.3667,72.9333
410221,18.3667,72.9333
410221,18.3667,72.9333
410221,18.3667,72.9333
410221,18.3667,72.9333
410221,18.3667,72.9333
410221,18.3667,72.9333
410221,18.3667,72.9333
410221,18.3667,72.9333
410222,18.3667,72.9333
410301,18.7589,73.3694
410302,18.7589,73.3694
410401,18.7528,73.4057
410401,18.7528,73.4057
410401,18.7528,73.4057
410401,18.7528,73.4057
410401,18.7528,73.4057
410402,18.7556,73.4424
410402,18.7556,73.4424
410403,18.7556,73.4424
410405,18.7585,73.4791
410405,18.7585,73.4791
410405,18.7585,73.4791
410405,18.7585,73.4791
410405,18.7585,73.4791
410405,18.7585,73.4791
410405,18.7585,73.4791
410405,18.7585,73.4791
410406,18.7556,73.4424
410406,18.7556,73.4424
410501,19.3568,73.8989
410501,19.3568,73.8989
410501,19.3568,73.8989
410501,22.3582,73.114
410501,19.3568,73.8989
410501,19.3568,73.8989
410501,16.9517,74.7192
410501,19.3568,73.8989
410501,18.7606,73.8635
410501,19.3568,73.8989
410501,19.3568,73.8989
410501,19.3568,73.8989
410501,19.3568,73.8989
410501,19.3568,73.8989
410501,19.3568,73.8989
410501,19.3568,73.8989
410502,20.511,78.6126
410502,20.7074,76.5683
410502,19.9905,75.5508
410502,20.1436,73.03
410502,19.9905,75.5508
410502,19.85,77.35
410502,19.9905,75.5508
410502,19.523,73.8687
410502,19.9905,75.5508
410502,19.2081,73.8752
410502,19.9905,75.5508
410502,19.9905,75.5508
410502,19.9905,75.5508
410502,19.9905,75.5508
410502,19.9905,75.5508
410502,19.9905,75.5508
410502,19.9905,75.5508
410502,19.9905,75.5508
410502,19.9905,75.5508
410502,19.9905,75.5508
410502,19.9905,75.5508
410502,19.9905,75.5508
410502,19.9905,75.5508
410503,19.0044,73.9435
410503,19.0044,73.9435
410503,19.0044,73.9435
410503,19.0044,73.9435
410503,19.0044,73.9435
410503,19.0044,73.9435
410504,20.0947,73.9282
410504,19.9041,74.824
410504,19.1192,73.9715
410504,19.6549,76.1232
410504,20.7476,75.273
410504,19.9041,74.824
410504,19.9041,74.824
410504,19.9041,74.824
410504,19.9041,74.824
410504,19.9041,74.824
410504,19.9041,74.824
410504,19.9041,74.824
410504,19.9041,74.824
410505,18.6347,74.4899
410505,20.1436,73.03
410505,18.6347,74.4899
410505,18.8667,73.9
410505,18.6347,74.4899
410505,16.6494,77.0387
410505,18.6347,74.4899
410505,18.8793,73.9909
410505,18.6347,74.4899
410505,18.6347,74.4899
410505,18.6347,74.4899
410505,18.6347,74.4899
410505,18.6347,74.4899
410505,18.6347,74.4899
410505,18.6347,74.4899
410505,18.6347,74.4899
410505,18.6347,74.4899
410505,18.6347,74.4899
410505,18.6347,74.4899
410505,18.6347,74.4899
410505,18.6347,74.4899
410506,18.735,73.6756
410506,18.735,73.6756
410506,18.735,73.6756
410506,18.735,73.6756
410506,18.735,73.6756
410506,18.735,73.6756
410506,18.735,73.6756
410506,18.735,73.6756
410506,18.735,73.6756
410507,18.5296,75.4798
410507,18.5296,75.4798
410507,18.5296,75.4798
410507,18.5296,75.4798
410507,18.5296,75.4798
410507,18.5296,75.4798
410507,18.5296,75.4798
410508,19.5015,74.681
410509,19.0717,73.5359
410509,21.9395,75.1361
410509,20.0324,74.1026
410509,19.0859,73.6357
410509,20.0324,74.1026
410509,20.0324,74.1026
410509,20.0324,74.1026
410509,20.0324,74.1026
410509,20.0324,74.1026
410509,20.0324,74.1026
410509,20.0324,74.1026
410509,20.0324,74.1026
410509,20.0324,74.1026
410509,20.0324,74.1026
410510,20.8731,74.7599
410510,20.8731,74.7599
410510,20.8731,74.7599
410511,24.8775,73.2609
410511,24.8775,73.2609
410512,19.5592,74.7537
410512,19.5592,74.7537
410512,19.5592,74.7537
410512,19.5592,74.7537
410512,19.5592,74.7537
410513,20.0212,76.3755
410513,20.0212,76.3755
410513,20.0212,76.3755
410513,20.0212,76.3755
410515,19.0346,74.6496
410515,19.0346,74.6496
410515,19.0346,74.6496
410515,19.0346,74.6496
410516,20.8731,74.7599
410516,20.8731,74.7599
411001,18.5196,73.8554
411001,18.5196,73.8554
411001,18.5196,73.8554
411001,18.5196,73.8554
411001,18.5196,73.8554
411001,18.5196,73.8554
411001,18.5196,73.8554
411001,18.5196,73.8554
411002,18.8671,73.9801
411002,18.8671,73.9801
411002,18.8671,73.9801
411002,18.8671,73.9801
411002,18.8671,73.9801
411002,18.8671,73.9801
411003,21.2358,74.0279
411003,21.2358,74.0279
411003,21.2358,74.0279
